idx,log_exp,trade,service,recre,product,underdev,downtown,avg_road_w,crosswalk_,curve_sign,seg_count,park_ride,C_DISTRICT,DISPLAY_NA,crsh_oddyr,crsh_eveny,crash,type,model
10096.000000000000000,1.744684158842480,0.243127798000000,3.457275700000000,0.243059425000000,0.000000000000000,0.028099427000000,1.000000000000000,13.500000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
10098.000000000000000,2.902706090124570,0.042728710000000,1.386872000000000,0.002178774000000,0.000000000000000,0.167576700000000,1.000000000000000,18.100000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,4.000000000000000,3.000000000000000,7.000000000000000,False Negative,xgbTree_none
10100.000000000000000,1.133333460971870,0.011768244000000,2.806765600000000,0.259470929000000,0.000000000000000,0.002363313000000,1.000000000000000,13.800000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,3.000000000000000,4.000000000000000,False Negative,xgbTree_none
10107.000000000000000,1.179346559963780,0.015058000000000,2.906183000000000,0.000000000000000,0.000000000000000,0.056787310000000,1.000000000000000,12.500000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
10513.000000000000000,1.707544745163570,0.061740820000000,3.025656000000000,0.005649952000000,0.000000000000000,0.291164600000000,1.000000000000000,13.800000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,2.000000000000000,2.000000000000000,False Negative,xgbTree_none
10515.000000000000000,2.043574496224380,0.042657220000000,2.519092000000000,0.002027977000000,0.000000000000000,0.103315800000000,1.000000000000000,25.399999999999999,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,2.000000000000000,0.000000000000000,2.000000000000000,False Negative,xgbTree_none
10634.000000000000000,2.777574278368130,0.001967298000000,78.244250199999996,0.000000000000000,0.000000000000000,0.055064625000000,1.000000000000000,22.300000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
10696.000000000000000,2.741885558200470,0.094768800000000,6.909514000000000,0.037009910000000,0.000000000000000,0.053379810000000,1.000000000000000,10.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
10813.000000000000000,1.773460969461680,0.087513700000000,11.599170000000001,0.061325320000000,0.000000000000000,0.031052110000000,1.000000000000000,13.300000000000001,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
10814.000000000000000,2.537459137775080,0.090350420000000,13.337949999999999,0.033155120000000,0.000000000000000,0.015160260000000,1.000000000000000,16.800000000000001,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,CD - 4,3.000000000000000,4.000000000000000,7.000000000000000,False Negative,xgbTree_none
11138.000000000000000,1.143808221397070,0.028667300000000,7.215200000000000,0.000000000000000,0.000000000000000,0.014350940000000,1.000000000000000,18.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
11264.000000000000000,1.550735184370830,0.044072509000000,3.344180600000000,0.064069898000000,0.000000000000000,0.007029728000000,1.000000000000000,13.800000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
11405.000000000000000,2.110388613883120,0.008964121000000,2.240862000000000,0.407124200000000,0.000000000000000,0.010048660000000,1.000000000000000,11.300000000000001,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
11557.000000000000000,1.877076060866500,0.017446230000000,2.833349000000000,0.180902200000000,0.000000000000000,0.001263310000000,1.000000000000000,18.199999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,1.000000000000000,2.000000000000000,False Negative,xgbTree_none
11559.000000000000000,2.283198743483270,0.043438140000000,6.506088000000000,0.006628512000000,0.000000000000000,0.013849330000000,1.000000000000000,17.199999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,2.000000000000000,2.000000000000000,False Negative,xgbTree_none
11610.000000000000000,2.530943421037860,0.072064905000000,6.233190400000000,0.092947085000000,0.000000000000000,0.003221893000000,1.000000000000000,14.600000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,2.000000000000000,2.000000000000000,4.000000000000000,False Negative,xgbTree_none
11621.000000000000000,2.469982188263070,0.040092680000000,2.338661000000000,0.016398890000000,0.000000000000000,0.007966030000000,1.000000000000000,14.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,2.000000000000000,2.000000000000000,False Negative,xgbTree_none
11905.000000000000000,1.617600483862610,0.000000000000000,90.022959299999997,0.000000000000000,0.000000000000000,0.030497341000000,1.000000000000000,5.300000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,2.000000000000000,1.000000000000000,3.000000000000000,False Negative,xgbTree_none
11948.000000000000000,2.361217892812790,0.016076400000000,8.386597900000000,0.151695172000000,0.000000000000000,0.384073890000000,1.000000000000000,7.200000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
