idx,actual,predicted,prob_X1,prob_diff,misclassified,error_type,validation_type,numCrash,log_exp,DOWNTOWN_Y,Presence.of.stop.sign,Presence.of.curve.sign,Presence.of.vehicle.sign,Roadway.segment.count,TradeLandUse,ServiceLandUse,RecreationalLandUse,UnderdevelopedLandUse,Total.sidewalk.length..ft.,TransportationLandUse,crsh_oddyr,crsh_eveny,crash
1322,X1,X0,5.849414155818522e-4,0.9994150585844181,TRUE,False Negative,spatial,0,0.8602445047560074,0,0,0,0,3,0.087671185,0.443205613,0.050166,0.014100584,0,0.004309509,NA,NA,NA
3373,X0,X1,0.9993985891342163,0.9993985891342163,TRUE,False Positive,spatial,0,0.5422081066543353,0,0,0,0,4,0.301227301,0.18054589,0,0.021762625,0.631768398,0.185878694,NA,NA,NA
2890,X1,X0,6.190495914779603e-4,0.999380950408522,TRUE,False Negative,spatial,3,0.3039353188901719,0,0,0,0,3,0.043950273,0.583232278,0.047195517,0.040670835,0.3202562389,0,NA,NA,NA
5022,X1,X0,6.266694399528205e-4,0.9993733305600472,TRUE,False Negative,spatial,0,1.071482049623455,0,0,0,0,4,0,0.4747856,0.3750306,0.1501838,0,0,NA,NA,NA
1712,X1,X0,6.273133330978453e-4,0.9993726866669022,TRUE,False Negative,spatial,0,1.824703561043999,0,0,0,0,3,0,0.860401122,0,0.020014139,0,0.008503667,NA,NA,NA
11966,X1,X0,6.545777432620525e-4,0.999345422256738,TRUE,False Negative,spatial,0,1.816878996312232,0,0,0,0,4,0,0.860401122,0,0.020014139,0.2173061,0.008503667,NA,NA,NA
14044,X1,X0,6.545777432620525e-4,0.999345422256738,TRUE,False Negative,spatial,0,1.841457538071933,0,0,0,0,4,0,0.860401122,0,0.020014139,0.2190142,0.008503667,NA,NA,NA
4484,X1,X0,6.850468926131725e-4,0.9993149531073868,TRUE,False Negative,spatial,0,1.661409247840306,0,0,0,0,3,0.029902337,0.8578246509999999,0,0,0,0,NA,NA,NA
352,X1,X0,6.935492856428027e-4,0.9993064507143572,TRUE,False Negative,spatial,0,1.051062085092096,0,0,0,0,3,0,0.464545525,0.368122757,0.167330138,0,0,NA,NA,NA
11176,X0,X1,0.9993002414703369,0.9993002414703369,TRUE,False Positive,spatial,0,-0.226715682631006,0,0,0,0,4,0.275901,0.1356578,0,0.0241519,0.1325255,0.1687371,0,0,0
14042,X1,X0,7.074949680827558e-4,0.9992925050319172,TRUE,False Negative,spatial,0,1.934481520768108,0,0,0,0,4,0,0.860401122,0,0.020014139,0.2799733,0.008503667,NA,NA,NA
5286,X0,X1,0.9992875456809998,0.9992875456809998,TRUE,False Positive,spatial,1,-0.7449866570822734,0,1,0,0,3,0.2410481,0.09950117,0,0.03280399,0.1605632,0.2008128,NA,NA,NA
1435,X1,X0,7.367475773207843e-4,0.9992632524226792,TRUE,False Negative,spatial,3,1.341977738096288,0,0,0,0,4,0,0.9002295929999999,0,0.030497341,0.4448410653,0,NA,NA,NA
10511,X0,X1,0.9992213249206543,0.9992213249206543,TRUE,False Positive,spatial,0,0.6492167596393291,0,1,0,0,3,0.3738462,0.08322589000000001,0,0.009733926,0.5390035,0.2829441,NA,NA,NA
6345,X1,X0,7.82133371103555e-4,0.9992178666288964,TRUE,False Negative,spatial,1,1.825787581882119,0,0,0,0,4,0,0.9195002,0,0.003536013,0.2135008,0,NA,NA,NA
8158,X1,X0,7.897595060057938e-4,0.9992102404939942,TRUE,False Negative,spatial,0,0.7324705100261127,0,0,0,0,3,0.001038889,0.5192195000000001,0.04343737,0.003494161,0.3079477,0.04411277,NA,NA,NA
2891,X1,X0,7.990348385646939e-4,0.9992009651614353,TRUE,False Negative,spatial,0,0.8501869263005504,0,0,0,0,3,0.041090807,0.6505733669999999,0.050166,0.005478507,0.3602710095,0.005631201,NA,NA,NA
5532,X1,X0,8.134542731568217e-4,0.9991865457268432,TRUE,False Negative,spatial,0,1.275638137639565,0,0,0,0,3,0.01489523,0.4441128,0.003098378,0.01933143,0.321772,0,NA,NA,NA
3909,X0,X1,0.9991315007209778,0.9991315007209778,TRUE,False Positive,spatial,0,-0.3286733779918337,0,0,0,0,3,0.268753727,0.160272213,0,0.06471323,0,0.200284653,NA,NA,NA
8159,X1,X0,8.811921579763293e-4,0.9991188078420237,TRUE,False Negative,spatial,0,0.7695673801215909,0,0,0,0,3,0.001038889,0.5192195000000001,0.04343737,0.003494161,0.3244127,0.04411277,NA,NA,NA
8820,X1,X0,8.811921579763293e-4,0.9991188078420237,TRUE,False Negative,spatial,0,0.7902364919406177,0,0,0,0,3,0.001038889,0.5192195000000001,0.04343737,0.003494161,0.3243647,0.04411277,NA,NA,NA
1714,X1,X0,8.946898160502315e-4,0.9991053101839498,TRUE,False Negative,spatial,0,1.79004501309259,0,0,0,0,3,0,0.860401122,0,0.020014139,0.2798083284,0.008503667,0,0,0
2096,X0,X1,0.9990548491477966,0.9990548491477966,TRUE,False Positive,spatial,0,0.2074629060517629,0,0,1,0,3,0.459473179,0.112277723,0,0.009729056,0,0.151716385,NA,NA,NA
11015,X1,X0,0.0010010217083618045,0.9989989782916382,TRUE,False Negative,spatial,0,0.430554368979894,0,1,0,1,3,0,0.49387047,0,0.067097304,0.5930104,0,0,0,0
1532,X1,X0,0.001008508843369782,0.9989914911566302,TRUE,False Negative,spatial,0,1.434459389556512,0,0,0,1,3,0.295124083,0.445081714,0,0.032264513,0.8530287523,0.001223719,NA,NA,NA
5014,X1,X0,0.001098611275665462,0.9989013887243345,TRUE,False Negative,spatial,0,1.162769740274922,0,0,0,0,3,0,0.4747856,0.3750306,0.1501838,0,0,NA,NA,NA
1430,X1,X0,0.001111128251068294,0.9988888717489317,TRUE,False Negative,spatial,3,1.335975485746008,0,0,0,0,3,0,0.9002295929999999,0,0.030497341,0.5562076664,0,NA,NA,NA
13006,X1,X0,0.0011760584311559796,0.998823941568844,TRUE,False Negative,spatial,0,0.8788523220782893,0,1,0,0,3,0.006000265,0.7424481,0.050166,0,0.5575716,0.004579968,NA,NA,NA
1431,X1,X0,0.0012166746892035007,0.9987833253107965,TRUE,False Negative,spatial,4,1.528196074971863,0,0,0,1,3,0,0.90321392,0,0.031622696,0.6356423615,0,NA,NA,NA
5073,X0,X1,0.9987444877624512,0.9987444877624512,TRUE,False Positive,spatial,0,0.6281530982000095,0,1,0,0,3,0.2582969,0.1131916,0,0.01753026,0.3367659,0.1761495,NA,NA,NA
3559,X0,X1,0.998738706111908,0.998738706111908,TRUE,False Positive,spatial,1,0.3382126419966844,0,1,0,0,3,0.369136442,0.061299258,0,0.062230812,0.360809758,0.241905662,NA,NA,NA
6344,X1,X0,0.001271607936359942,0.9987283920636401,TRUE,False Negative,spatial,1,1.810318307594759,0,0,0,0,4,0,0.9195002,0,0.003536013,0.4285393,0,NA,NA,NA
5021,X1,X0,0.0012718955986201763,0.9987281044013798,TRUE,False Negative,spatial,0,0.4408892109746879,0,1,0,1,3,0,0.49387047,0,0.067097304,0.6706741,0,NA,NA,NA
7945,X0,X1,0.9986971020698547,0.9986971020698547,TRUE,False Positive,spatial,0,0.2854714701575579,0,0,0,0,3,0.2849771,0.1703765,0,0.02145063,0.1483157,0.1690859,NA,NA,NA
6027,X1,X0,0.0013532438315451145,0.9986467561684549,TRUE,False Negative,spatial,0,3.539109227173924,0,0,0,0,3,0.02016891,0.4657553,0.006848834,0.09784259,0,0.03405881,NA,NA,NA
8124,X0,X1,0.9986355900764465,0.9986355900764465,TRUE,False Positive,spatial,0,0.2377937784361653,0,1,0,0,3,0.378388582,0.073148664,0,0.065150834,0.362316,0.1561417,NA,NA,NA
5502,X1,X0,0.0013673779321834445,0.9986326220678166,TRUE,False Negative,spatial,0,0.9056180628757694,0,1,0,0,3,0,0.484789,0,0.06612479,0.5936649,0,NA,NA,NA
5646,X0,X1,0.998623251914978,0.998623251914978,TRUE,False Positive,spatial,0,0.641140717324293,0,1,0,0,3,0.2582969,0.1131916,0,0.01753026,0.2686921,0.1575302,0,0,0
81,X1,X0,0.0013834231067448854,0.9986165768932551,TRUE,False Negative,spatial,0,0.6395159294965888,0,0,0,0,3,0,0.589202802,0.050166,4.684e-4,0.3094061664,0.04411277,NA,NA,NA
11852,X1,X0,0.0014057443477213383,0.9985942556522787,TRUE,False Negative,spatial,0,1.160760428811737,0,1,0,0,3,0.02006811,0.7021751,0.050166,0.003805584,0.7495315,0.005400646,NA,NA,NA
8034,X0,X1,0.9984656572341919,0.9984656572341919,TRUE,False Positive,spatial,0,0.6439166680174743,0,1,0,0,4,0.2582969,0.1131916,0,0.01753026,0.4006606,0.1705694,NA,NA,NA
13919,X0,X1,0.9984413981437683,0.9984413981437683,TRUE,False Positive,spatial,1,-0.3139188226936899,0,1,0,0,3,0.2107457,0.08368157,0,0.04292063,0.2389617,0.1933999,NA,NA,NA
3557,X0,X1,0.9984065890312195,0.9984065890312195,TRUE,False Positive,spatial,1,0.3305544300152457,0,1,0,0,4,0.369136442,0.061299258,0,0.062230812,0.4887848524,0.22828391,NA,NA,NA
80,X1,X0,0.0016188871813938022,0.9983811128186062,TRUE,False Negative,spatial,0,0.6280268017273303,0,0,0,0,3,0,0.676824187,0.050166,0,0.3243816395,0.04411277,NA,NA,NA
8399,X1,X0,0.0016188871813938022,0.9983811128186062,TRUE,False Negative,spatial,0,0.6275698655233078,0,0,0,0,3,0,0.7297356,0.050166,0,0.3243828,0.04349802000000001,NA,NA,NA
10000,X1,X0,0.001704017398878932,0.9982959826011211,TRUE,False Negative,spatial,1,2.032048931156628,0,0,0,1,4,0.19761536,0.441469934,0,0.042689703,0.8851558,0,NA,NA,NA
1819,X0,X1,0.9982500672340393,0.9982500672340393,TRUE,False Positive,spatial,0,-0.2254422035655745,0,0,0,0,3,0.360297622,0.054738342,0,0.031072689,0,0.278946685,NA,NA,NA
7994,X1,X0,0.0017859056824818254,0.9982140943175182,TRUE,False Negative,spatial,3,1.687039841274868,0,0,0,0,3,0,0.9002295929999999,0,0.030497341,0.6353853,0,NA,NA,NA
11905,X1,X0,0.0017859056824818254,0.9982140943175182,TRUE,False Negative,spatial,3,1.617600483862606,0,0,0,0,3,0,0.9002295929999999,0,0.030497341,0.6355798,0,NA,NA,NA
6916,X0,X1,0.9981650710105896,0.9981650710105896,TRUE,False Positive,spatial,0,0.6356969163828641,0,1,0,0,4,0.2582969,0.1131916,0,0.01753026,0.3933272,0.1674566,NA,NA,NA
852,X1,X0,0.0018662865040823817,0.9981337134959176,TRUE,False Negative,spatial,0,1.433112351709107,0,1,0,0,3,0.014613664,0.489566046,0.003098378,0.013343906000000001,0.6273880362,0,NA,NA,NA
6570,X1,X0,0.0018662865040823817,0.9981337134959176,TRUE,False Negative,spatial,0,1.36979230817935,0,1,0,0,3,0.014613664,0.489566046,0.003098378,0.013343906000000001,0.640504,0,0,0,0
4855,X1,X0,0.0018752972828224301,0.9981247027171776,TRUE,False Negative,spatial,0,1.449679298662965,0,1,0,0,4,0.014895232,0.585618712,0.003098378,0.0137149,0.8500023167,0,NA,NA,NA
8356,X1,X0,0.0018752972828224301,0.9981247027171776,TRUE,False Negative,spatial,0,1.366538527662189,0,1,0,0,4,0.014613664,0.489566046,0.003098378,0.013343906000000001,0.6997524,0,NA,NA,NA
12261,X0,X1,0.998047947883606,0.998047947883606,TRUE,False Positive,spatial,0,-0.3083124017543706,0,0,0,0,3,0.1684059,0.0994036,0,0.3408934,0,0.1689351,NA,NA,NA
9896,X1,X0,0.001975063467398286,0.9980249365326017,TRUE,False Negative,spatial,1,1.721335245157257,0,0,0,0,4,0,0.9195002,0,0.003536013,0.6353213,0,NA,NA,NA
10088,X1,X0,0.001975063467398286,0.9980249365326017,TRUE,False Negative,spatial,1,1.801288095566818,0,0,0,0,4,0,0.9195002,0,0.003536013,0.4891656,0,NA,NA,NA
10089,X1,X0,0.001975063467398286,0.9980249365326017,TRUE,False Negative,spatial,0,2.04535517891944,0,0,0,0,4,0,0.9095711,0,7.96179e-4,0.4856345,0,0,0,0
1272,X0,X1,0.9979876279830933,0.9979876279830933,TRUE,False Positive,spatial,0,0.3194713548139569,0,1,0,0,4,0.378388582,0.073148664,0,0.065150834,0.1962345144,0.163528091,NA,NA,NA
12913,X0,X1,0.9979871511459351,0.9979871511459351,TRUE,False Positive,spatial,0,0.380308944945607,0,0,0,0,3,0.2677964,0.1328926,0,0.01434531,0.6347252,0.1600115,0,0,0
8037,X0,X1,0.9979569911956787,0.9979569911956787,TRUE,False Positive,spatial,0,0.6277986761818752,0,1,0,0,4,0.2582969,0.1131916,0,0.01753026,0.3886457,0.1726861,NA,NA,NA
9622,X1,X0,0.0022103756200522184,0.9977896243799478,TRUE,False Negative,spatial,0,0.5097786081663127,0,0,0,0,3,0,0.3959707,0.02074283,0.05052138,0,0,NA,NA,NA
14046,X0,X1,0.9977788329124451,0.9977788329124451,TRUE,False Positive,spatial,0,0.3066564456302338,0,0,0,0,3,0.2607905,0.1008337,0,0.01437458,0.6348246,0.2779764,NA,NA,NA
10090,X1,X0,0.002294696867465973,0.997705303132534,TRUE,False Negative,spatial,0,2.29058467184303,0,0,0,0,4,0.005117068,0.872187461,0,0.001709832,0.3861703,0,0,0,0
10618,X0,X1,0.9976574182510376,0.9976574182510376,TRUE,False Positive,spatial,4,4.184120599731948,0,1,0,1,4,0.136831031,0.244677597,0.010062879,0.1325597,1.279014,0.001277717,NA,NA,NA
4854,X1,X0,0.0023707456421107054,0.9976292543578893,TRUE,False Negative,spatial,0,1.443135740375237,0,1,0,0,3,0.014895232,0.585618712,0.003098378,0.0137149,0.7973829224,0,NA,NA,NA
10702,X0,X1,0.9976268410682678,0.9976268410682678,TRUE,False Positive,spatial,0,-0.007608778972557519,0,1,0,1,4,0.307027112,0.034890143,0,0.103683856,0.2915128,0.01684947,NA,NA,NA
9897,X1,X0,0.0024324755650013685,0.9975675244349986,TRUE,False Negative,spatial,0,2.150779116463614,0,0,0,0,4,0.005117068,0.872187461,0,0.001709832,0.6321801,0,NA,NA,NA
10001,X1,X0,0.002437247196212411,0.9975627528037876,TRUE,False Negative,spatial,1,2.157946270751161,0,0,0,1,4,0.19761536,0.441469934,0,0.042689703,0.9577803,0,NA,NA,NA
3818,X0,X1,0.9975570440292358,0.9975570440292358,TRUE,False Positive,spatial,0,0.5320275345574584,0,0,0,0,3,0.295979946,0.213942867,0,0.026809422,0.4445115725,0.187911214,NA,NA,NA
12527,X1,X0,0.0025634774938225746,0.9974365225061774,TRUE,False Negative,spatial,1,2.899134518369247,0,0,0,0,4,0.09998457,0.6041308999999999,0,0.03170607,0,0,NA,NA,NA
1051,X0,X1,0.9973709583282471,0.9973709583282471,TRUE,False Positive,spatial,1,0.5629339321565073,0,1,0,0,4,0.40660962,0.121190643,0.004274721,0.050974536,0.6937959977,0.09268874099999999,NA,NA,NA
1531,X1,X0,0.0026568600442260504,0.997343139955774,TRUE,False Negative,spatial,1,2.153559770029176,0,0,0,1,3,0.19761536,0.441469934,0,0.042689703,0.964536195,0,NA,NA,NA
14027,X0,X1,0.9973425269126892,0.9973425269126892,TRUE,False Positive,spatial,0,-0.0570953896442721,0,1,0,0,3,0.307027112,0.034890143,0,0.103683856,0.4953807,0.01457508,NA,NA,NA
4856,X1,X0,0.0027350010350346565,0.9972649989649653,TRUE,False Negative,spatial,0,1.37848262858426,0,0,0,0,4,0.015598464,0.474040879,0.003098378,0.023730146,1.189134572,0,0,0,0
5531,X1,X0,0.0027350010350346565,0.9972649989649653,TRUE,False Negative,spatial,0,1.405630990729703,0,0,0,0,4,0.01558444,0.5333819,0.003098378,0.01932837,1.189064,0,NA,NA,NA
1104,X1,X0,0.0027525639161467552,0.9972474360838532,TRUE,False Negative,spatial,0,1.195462277396288,0,0,0,0,3,0.015014071,0.399996195,0.003098378,0.025184858,0.2970749225,0,NA,NA,NA
1533,X1,X0,0.0028833942487835884,0.9971166057512164,TRUE,False Negative,spatial,2,1.665531122514254,0,0,0,0,3,0.312650639,0.463518097,0,0.024089611,0.6231597475,0.001335396,NA,NA,NA
12054,X1,X0,0.0028833942487835884,0.9971166057512164,TRUE,False Negative,spatial,2,1.746420867548862,0,0,0,0,3,0.312650639,0.463518097,0,0.024089611,0.5897729,0.001335396,NA,NA,NA
13432,X0,X1,0.9971117973327637,0.9971117973327637,TRUE,False Positive,spatial,0,0.4929950473117066,0,1,0,1,4,0.2582969,0.1131916,0,0.01753026,0.2572145,0.1466878,NA,NA,NA
13228,X0,X1,0.9970341920852661,0.9970341920852661,TRUE,False Positive,spatial,9,5.93627280512309,1,0,0,0,4,0.131194,0.2125901,0.03033932,0.04726257,1.090785,0.001872541,5,4,9
9412,X1,X0,0.0030127502977848053,0.9969872497022152,TRUE,False Negative,spatial,0,1.516935085438274,0,1,0,0,4,0.01450006,0.6509407,0.003098378,0.01417051,0.7998509,0,NA,NA,NA
9413,X1,X0,0.0030127502977848053,0.9969872497022152,TRUE,False Negative,spatial,0,1.517355461330836,0,1,0,0,4,0.01450006,0.6509407,0.003098378,0.01417051,0.8492099,0,NA,NA,NA
1692,X1,X0,0.003109527286142111,0.9968904727138579,TRUE,False Negative,spatial,0,1.518825499226099,0,0,1,0,3,0.050134654,0.633516878,0.002519018,0.016332461,0.6391381648,0,NA,NA,NA
12260,X0,X1,0.9968683123588562,0.9968683123588562,TRUE,False Positive,spatial,0,-0.2780480264036085,0,0,1,0,4,0.1684059,0.0994036,0,0.3408934,0,0.1514626,NA,NA,NA
14041,X1,X0,0.0033054982777684927,0.9966945017222315,TRUE,False Negative,spatial,0,2.05681930170775,0,0,0,0,3,0,0.8067156,0,0.06323088,0.3230838,0.008503667,NA,NA,NA
5170,X0,X1,0.9966698288917542,0.9966698288917542,TRUE,False Positive,spatial,0,0.02347596638537503,0,1,0,0,3,0.320897543,0.035905926,0,0.107852229,0.3142245,0.01714607,NA,NA,NA
8125,X0,X1,0.9965923428535461,0.9965923428535461,TRUE,False Positive,spatial,0,0.3378258984828966,0,1,0,0,5,0.378388582,0.073148664,0,0.065150834,0.5692327,0.1427622,NA,NA,NA
2560,X0,X1,0.9965305924415588,0.9965305924415588,TRUE,False Positive,spatial,1,-0.2149535231796714,0,0,0,0,3,0.311805399,0.095693602,0,0.130729205,0.539670787,0.047390219,NA,NA,NA
4989,X1,X0,0.0035266075283288956,0.9964733924716711,TRUE,False Negative,spatial,0,2.253936273203732,0,0,0,0,4,0.005117068,0.872187461,0,0.001709832,0.5270265975,0,NA,NA,NA
2964,X1,X0,0.003546307794749737,0.9964536922052503,TRUE,False Negative,spatial,0,1.488481842592258,0,0,0,0,3,0.101550745,0.498886018,9.3024e-4,0.020520152,0.6391887925,0,NA,NA,NA
47,X0,X1,0.9964451193809509,0.9964451193809509,TRUE,False Positive,spatial,0,0.04427194391900031,0,1,0,0,4,0.243754111,0.097500857,0,0.039962615,0.2761403107,0.226570932,NA,NA,NA
1528,X1,X0,0.0035825399681925774,0.9964174600318074,TRUE,False Negative,spatial,1,2.296227225037931,0,0,0,1,3,0.19761536,0.441469934,0,0.042689703,0.8725938912,0,NA,NA,NA
3433,X0,X1,0.9963345527648926,0.9963345527648926,TRUE,False Positive,spatial,4,4.492760409296401,0,1,0,1,3,0.136831031,0.244677597,0.010062879,0.1325597,0.9041202233,0,NA,NA,NA
7309,X1,X0,0.003770615207031369,0.9962293847929686,TRUE,False Negative,spatial,0,2.192824303764811,0,1,0,0,3,0.01006144,0.5182110999999999,0,0.3123103,0.8319082,0.01981636,NA,NA,NA
8005,X0,X1,0.9962266683578491,0.9962266683578491,TRUE,False Positive,spatial,1,0.0867145162741808,0,0,0,0,3,0.4572038,0.04882329000000001,0,0.0819859,0,0.1991034,NA,NA,NA
2907,X0,X1,0.9961977601051331,0.9961977601051331,TRUE,False Positive,spatial,0,0.4324866396336954,0,1,0,0,3,0.378388582,0.073148664,0,0.065150834,0.4224388897,0.164505158,NA,NA,NA
2016,X0,X1,0.9961961507797241,0.9961961507797241,TRUE,False Positive,spatial,0,-0.1254614270601588,0,0,0,0,3,0.319872937,0.028639931,0,0.226651683,0,0,NA,NA,NA
12843,X0,X1,0.9961881041526794,0.9961881041526794,TRUE,False Positive,spatial,1,0.4457168240689851,0,1,0,0,4,0.369136442,0.061299258,0,0.062230812,0.4989773,0.2515383,NA,NA,NA
367,X0,X1,0.9961315393447876,0.9961315393447876,TRUE,False Positive,spatial,0,-0.02988240426579126,0,0,0,0,4,0.423349879,0.08745684000000001,0,0.125672279,0.4458346924,0.09890499,NA,NA,NA
1617,X1,X0,0.003896844806149602,0.9961031551938504,TRUE,False Negative,spatial,0,1.903948654057083,0,1,0,0,3,0.010061435,0.563940927,0,0.303654249,0.8294175643,0.01092023,NA,NA,NA
7639,X0,X1,0.9960863590240479,0.9960863590240479,TRUE,False Positive,spatial,4,4.78465697147619,0,0,0,1,4,0.066828886,0.159397651,0.228245853,0.035365868,1.369393,0,0,4,4
7115,X0,X1,0.9960351586341858,0.9960351586341858,TRUE,False Positive,spatial,0,-0.1130789262458768,0,0,0,0,4,0.355679805,0.141065503,0,0.233864617,0,0.0479134,NA,NA,NA
3044,X0,X1,0.9959580302238464,0.9959580302238464,TRUE,False Positive,spatial,1,-0.02032197457228699,0,0,0,0,3,0.369136442,0.061299258,0,0.062230812,0.4234748796,0.232765557,NA,NA,NA
34,X1,X0,0.004112863913178444,0.9958871360868216,TRUE,False Negative,spatial,0,3.983369831836311,0,1,0,1,4,0.037143405,0.451817896,0.001570978,0.036589811,0.8427579646,0,NA,NA,NA
8800,X0,X1,0.9958785772323608,0.9958785772323608,TRUE,False Positive,spatial,0,0.6253243774577388,0,1,0,0,4,0.2320227,0.1444396,0,0.03384601,0.5487364,0.1816415,NA,NA,NA
5186,X0,X1,0.9958539009094238,0.9958539009094238,TRUE,False Positive,spatial,0,0.3065112014415933,0,1,0,0,3,0.447040328,0.049498337,0,0.075579294,0.7081265,0.1012127,NA,NA,NA
5171,X0,X1,0.995850682258606,0.995850682258606,TRUE,False Positive,spatial,0,0.09071516004956222,0,1,0,1,3,0.320897543,0.035905926,0,0.107852229,0.4213102,0.01676001,NA,NA,NA
6296,X1,X0,0.004170790780335665,0.9958292092196643,TRUE,False Negative,spatial,1,2.678694980175908,0,0,0,1,5,0.1888384,0.571257,0,0.02738847,0.7001671,0,NA,NA,NA
6910,X0,X1,0.9956790804862976,0.9956790804862976,TRUE,False Positive,spatial,0,0.9051489905069215,0,1,0,0,5,0.3473149,0.1296316,0.01649185,0.04378565,0.4377722,0.1661259,NA,NA,NA
2572,X1,X0,0.004362798295915127,0.9956372017040849,TRUE,False Negative,spatial,2,3.256242624839698,0,0,0,0,3,0.139127886,0.5549520019999999,0,0.034562199,0.3634685509,0,NA,NA,NA
4567,X0,X1,0.9956022500991821,0.9956022500991821,TRUE,False Positive,spatial,10,4.243343422863635,0,0,0,0,4,0.081417073,0.15622763,0.146362149,0.039522572,1.082462892,0.001704576,NA,NA,NA
12633,X0,X1,0.9954577684402466,0.9954577684402466,TRUE,False Positive,spatial,0,0.0874717419009674,0,1,0,0,3,0.243754111,0.097500857,0,0.039962615,0.3857051,0.2265518,NA,NA,NA
8735,X0,X1,0.9954487681388855,0.9954487681388855,TRUE,False Positive,spatial,3,4.824362899063308,0,0,0,0,4,0.1056268,0.1482107,0.07079106,0.07235733,1.100825,0,NA,NA,NA
5132,X0,X1,0.9954043626785278,0.9954043626785278,TRUE,False Positive,spatial,9,5.938683066098837,1,0,0,0,3,0.131194,0.2125901,0.03033932,0.04726257,1.009122,7.6256e-4,NA,NA,NA
499,X0,X1,0.9953501224517822,0.9953501224517822,TRUE,False Positive,spatial,0,-0.1559559359414111,0,0,0,0,3,0.355679805,0.141065503,0,0.233864617,0,0.06719056100000001,NA,NA,NA
3495,X0,X1,0.9951505661010742,0.9951505661010742,TRUE,False Positive,spatial,0,0.2551365611094149,0,1,0,1,3,0.447040328,0.049498337,0,0.075579294,0.632181586,0.06746920099999999,NA,NA,NA
5129,X1,X0,0.004876576829701662,0.9951234231702983,TRUE,False Negative,spatial,1,1.91985866876077,0,0,0,0,3,0,0.6524395,0.001870747,0.194302,0,0,0,1,1
12685,X1,X0,0.004876576829701662,0.9951234231702983,TRUE,False Negative,spatial,1,1.928647024392091,0,0,0,0,3,0,0.6524395,0.001870747,0.194302,0,0,NA,NA,NA
11062,X0,X1,0.9950335025787354,0.9950335025787354,TRUE,False Positive,spatial,0,1.23025215034535,0,1,0,0,4,0.2945011,0.2217776,0,0.0124236,0.8679939,0.1812241,0,0,0
14026,X0,X1,0.9950097799301147,0.9950097799301147,TRUE,False Positive,spatial,0,0.02578236997648236,0,1,0,0,3,0.320897543,0.035905926,0,0.107852229,0.7025171,0.01452953,NA,NA,NA
4848,X1,X0,0.005113503430038691,0.9948864965699613,TRUE,False Negative,spatial,0,1.983331556447042,0,1,0,0,3,0,0.733666659,0,0.162717714,0.16446139,0,NA,NA,NA
2198,X0,X1,0.9948373436927795,0.9948373436927795,TRUE,False Positive,spatial,0,0.1572465070954619,0,1,0,0,3,0.320897543,0.035905926,0,0.107852229,0.6080515341,0.01699722,NA,NA,NA
12528,X1,X0,0.005253670737147331,0.9947463292628527,TRUE,False Negative,spatial,2,2.976042673255838,0,0,0,0,4,0.139127886,0.5549520019999999,0,0.034562199,0.595445,0,NA,NA,NA
8727,X0,X1,0.9947324991226196,0.9947324991226196,TRUE,False Positive,spatial,0,0.08809762107192237,0,1,0,0,5,0.320897543,0.035905926,0,0.107852229,0.4370678,0.01847293,NA,NA,NA
6800,X0,X1,0.9947303533554077,0.9947303533554077,TRUE,False Positive,spatial,0,-0.4369210770283627,0,0,0,0,3,0.2998906,0.08218522,0,0.05408498,0,0.1181602,NA,NA,NA
2101,X1,X0,0.005298956297338009,0.994701043702662,TRUE,False Negative,spatial,0,1.543325754101283,0,1,0,0,4,0,0.597491486,0,0.305321338,0.3289365933,0.008503667,NA,NA,NA
820,X0,X1,0.9946712851524353,0.9946712851524353,TRUE,False Positive,spatial,0,-0.1211216366168834,0,0,0,0,3,0.380240079,0.07131607,0,0.150453004,0.4451235631,0.146947637,NA,NA,NA
9837,X0,X1,0.9945182204246521,0.9945182204246521,TRUE,False Positive,spatial,0,0.1857758740109295,0,0,0,0,3,0.2977349,0.07296807,0,0.2774028,0.1407571,0.01929949,NA,NA,NA
8514,X0,X1,0.994479775428772,0.994479775428772,TRUE,False Positive,spatial,0,0.02090571769476457,0,1,0,0,4,0.320897543,0.035905926,0,0.107852229,0.6867552,0.01457195,NA,NA,NA
8042,X1,X0,0.005576854106038809,0.9944231458939612,TRUE,False Negative,spatial,2,2.932298628493173,0,0,0,1,4,0.139127886,0.5549520019999999,0,0.034562199,0.6793995,0,NA,NA,NA
6645,X0,X1,0.9943694472312927,0.9943694472312927,TRUE,False Positive,spatial,4,4.239897100968777,1,0,0,1,4,0.1069774,0.138263,0.02495655,0.1088736,1.150645,0,NA,NA,NA
8491,X0,X1,0.9943681359291077,0.9943681359291077,TRUE,False Positive,spatial,2,4.570190594677932,0,0,0,1,4,0.107155941,0.148828846,0.019316062,0.102729308,1.295894,0,NA,NA,NA
2199,X0,X1,0.9942891597747803,0.9942891597747803,TRUE,False Positive,spatial,0,0.03639815100112317,0,1,0,0,4,0.320897543,0.035905926,0,0.107852229,0.5190803779,0.014346873,NA,NA,NA
13605,X1,X0,0.0057490249164402485,0.9942509750835598,TRUE,False Negative,spatial,0,1.546099875166959,0,0,0,0,4,0.02646,0.5213049000000001,0.003098378,0.02189436,1.189217,0,NA,NA,NA
6862,X0,X1,0.9940208792686462,0.9940208792686462,TRUE,False Positive,spatial,1,0.338473776549593,0,1,0,0,4,0.2141577,0.07467675,0,0.01197087,0.2580688,0.2682624,0,1,1
