idx,actual,predctd,prob_X1,prb_dff,msclssf,errr_ty,vldtn_t,log_exp,trade,service,recre,product,underdv,downtwn,avg_rd_,crsswl_,crv_sgn,seg_cnt,park_rd,C_DISTR,crsh_dd,crsh_vn,crash,lon_degree,lat_degree,avg_prob_diff
12595,X0,X1,0.766019940376282,0.766019940376282,1,False Positive,spatial,2.41374365554629,0.05375884,8.306405,0.03956426,0,0.1125502,1,15.3,2,1,2,1,3,0,0,0,-122.303,47.588,0.662707656621933
12595,X0,X1,0.559395372867584,0.559395372867584,1,False Positive,temporal,2.41374365554629,0.05375884,8.306405,0.03956426,0,0.1125502,1,15.3,2,1,2,1,3,0,0,0,-122.303,47.588,0.662707656621933
1236,X0,X1,0.554377496242523,0.554377496242523,1,False Positive,spatial,1.4999362787337,0.001793405,4.713545,0.021327778,0,0.185759611,1,8.2,2,2,1,1,3,1,0,1,-122.317,47.644,0.6627030670642851
1236,X1,X0,0.228971362113953,0.771028637886047,1,False Negative,temporal,1.4999362787337,0.001793405,4.713545,0.021327778,0,0.185759611,1,8.2,2,2,1,1,3,1,0,1,-122.317,47.644,0.6627030670642851
8675,X1,X0,0.31818813085556,0.68181186914444,1,False Negative,spatial,1.64017639042423,0.05505717,9.882399,0.005947958,0,0.0232768,1,10,1,1,2,1,4,1,0,1,-122.345,47.654,0.6624623239040375
8675,X1,X0,0.356887221336365,0.643112778663635,1,False Negative,temporal,1.64017639042423,0.05505717,9.882399,0.005947958,0,0.0232768,1,10,1,1,2,1,4,1,0,1,-122.345,47.654,0.6624623239040375
9125,X0,X1,0.50025737285614,0.50025737285614,1,False Positive,spatial,3.03846189854123,0.0262296,22.10304,0.03183601,0,0.03696974,1,24.2,1,1,2,1,7,0,0,0,-122.362,47.622,0.6624056845903394
9125,X0,X1,0.824553996324539,0.824553996324539,1,False Positive,temporal,3.03846189854123,0.0262296,22.10304,0.03183601,0,0.03696974,1,24.2,1,1,2,1,7,0,0,0,-122.362,47.622,0.6624056845903394
9069,X1,X0,0.350181460380554,0.649818539619446,1,False Negative,spatial,2.9124808661636,0.0236291,5.357144,1.34583e-4,0,0.02130708,1,13.9,2,1,1,1,6,0,0,0,-122.35,47.658,0.662126496434212
13071,X1,X0,0.350181460380554,0.649818539619446,1,False Negative,spatial,2.91657087184816,0.0236291,5.357144,1.34583e-4,0,0.02130708,1,13.9,2,1,1,1,6,0,0,0,-122.35,47.658,0.662126496434212
9069,X0,X1,0.674434453248978,0.674434453248978,1,False Positive,temporal,2.9124808661636,0.0236291,5.357144,1.34583e-4,0,0.02130708,1,13.9,2,1,1,1,6,0,0,0,-122.35,47.658,0.662126496434212
13071,X0,X1,0.674434453248978,0.674434453248978,1,False Positive,temporal,2.91657087184816,0.0236291,5.357144,1.34583e-4,0,0.02130708,1,13.9,2,1,1,1,6,0,0,0,-122.35,47.658,0.662126496434212
11809,X0,X1,0.531574428081512,0.531574428081512,1,False Positive,spatial,2.59774716083251,0.146152117,30.0358759,0.005084883,0,0.067145313,1,17.2,1,1,1,1,3,0,0,0,-122.319,47.612,0.6619888246059416
11809,X0,X1,0.792403221130371,0.792403221130371,1,False Positive,temporal,2.59774716083251,0.146152117,30.0358759,0.005084883,0,0.067145313,1,17.2,1,1,1,1,3,0,0,0,-122.319,47.612,0.6619888246059416
9888,X0,X1,0.639105379581451,0.639105379581451,1,False Positive,spatial,1.99881437625638,0.02698875,1.968325,0.03169829,0,0.0798106,1,13,2,1,2,1,2,2,1,3,-122.313,47.579,0.6619394421577449
9888,X1,X0,0.315226495265961,0.684773504734039,1,False Negative,temporal,1.99881437625638,0.02698875,1.968325,0.03169829,0,0.0798106,1,13,2,1,2,1,2,2,1,3,-122.313,47.579,0.6619394421577449
731,X0,X1,0.762804090976715,0.762804090976715,1,False Positive,spatial,0.998759500219352,0.212257523,6.1364119,0,0,0.05616314,1,27.1,1,1,3,1,7,1,0,1,-122.376,47.652,0.661879539489746
731,X1,X0,0.439045011997223,0.560954988002777,1,False Negative,temporal,0.998759500219352,0.212257523,6.1364119,0,0,0.05616314,1,27.1,1,1,3,1,7,1,0,1,-122.376,47.652,0.661879539489746
7276,X0,X1,0.621965885162354,0.621965885162354,1,False Positive,spatial,2.42801773034448,0.03662545,17.71136,0.01025851,0,0.06130634,1,10.4,2,1,2,1,3,0,0,0,-122.312,47.608,0.6617188006639485
7276,X0,X1,0.701471716165543,0.701471716165543,1,False Positive,temporal,2.42801773034448,0.03662545,17.71136,0.01025851,0,0.06130634,1,10.4,2,1,2,1,3,0,0,0,-122.312,47.608,0.6617188006639485
3956,X0,X1,0.655177414417267,0.655177414417267,1,False Positive,spatial,2.25946531704112,0.003298799,0.202152,0.150582022,0,0.185680052,1,8.4,2,1,1,1,1,1,0,1,-122.384,47.594,0.6615109741687775
3956,X1,X0,0.332155466079712,0.667844533920288,1,False Negative,temporal,2.25946531704112,0.003298799,0.202152,0.150582022,0,0.185680052,1,8.4,2,1,1,1,1,1,0,1,-122.384,47.594,0.6615109741687775
9477,X0,X1,0.678767561912537,0.678767561912537,1,False Positive,spatial,2.7753687441142,0.075449256,7.8850807,0.015606228,0,0.094153124,1,20,1,1,1,1,7,0,1,1,-122.346,47.627,0.6614002585411074
9477,X0,X1,0.644032955169678,0.644032955169678,1,False Positive,temporal,2.7753687441142,0.075449256,7.8850807,0.015606228,0,0.094153124,1,20,1,1,1,1,7,0,1,1,-122.346,47.627,0.6614002585411074
9956,X1,X0,0.414527624845505,0.585472375154495,1,False Negative,spatial,1.34803708825453,0,3.1868754,0,0,0.035301973,1,18.9,1,1,2,1,4,1,0,1,-122.27,47.679,0.661334380507469
9956,X1,X0,0.262803614139557,0.737196385860443,1,False Negative,temporal,1.34803708825453,0,3.1868754,0,0,0.035301973,1,18.9,1,1,2,1,4,1,0,1,-122.27,47.679,0.661334380507469
9877,X0,X1,0.643335580825806,0.643335580825806,1,False Positive,spatial,2.22552826703339,0.006807281,7.976522,0.02306351,0,0.08326,1,12.2,2,1,2,1,2,2,0,2,-122.313,47.553,0.6613289415836334
9877,X1,X0,0.320677697658539,0.679322302341461,1,False Negative,temporal,2.22552826703339,0.006807281,7.976522,0.02306351,0,0.08326,1,12.2,2,1,2,1,2,2,0,2,-122.313,47.553,0.6613289415836334
5768,X1,X0,0.268420040607452,0.731579959392548,1,False Negative,spatial,2.01552014795161,0.08898625,5.65165,0.03746786,0,0.03244468,1,18.5,2,2,1,1,5,1,5,6,-122.298,47.716,0.661202758550644
5768,X1,X0,0.40917444229126,0.59082555770874,1,False Negative,temporal,2.01552014795161,0.08898625,5.65165,0.03746786,0,0.03244468,1,18.5,2,2,1,1,5,1,5,6,-122.298,47.716,0.661202758550644
707,X1,X0,0.205828905105591,0.794171094894409,1,False Negative,spatial,1.57505115512333,0.218785142,11.4488654,0.047516052,0,0.063330669,1,2.5,1,1,1,1,6,0,0,0,-122.373,47.666,0.661027520895004
707,X0,X1,0.527883946895599,0.527883946895599,1,False Positive,temporal,1.57505115512333,0.218785142,11.4488654,0.047516052,0,0.063330669,1,2.5,1,1,1,1,6,0,0,0,-122.373,47.666,0.661027520895004
913,X1,X0,0.307694345712662,0.692305654287338,1,False Negative,spatial,2.98098224015242,0.016881663,2.1056437,0,0,0.008439386,1,14.1,2,1,1,1,6,0,0,0,-122.354,47.661,0.6609747558832165
913,X0,X1,0.629643857479095,0.629643857479095,1,False Positive,temporal,2.98098224015242,0.016881663,2.1056437,0,0,0.008439386,1,14.1,2,1,1,1,6,0,0,0,-122.354,47.661,0.6609747558832165
1385,X1,X0,0.302454710006714,0.697545289993286,1,False Negative,spatial,2.41253305898748,0.068164403,4.6456357,0.066042115,0,0.011301757,1,16.9,1,1,1,1,4,0,0,0,-122.317,47.673,0.6609670370817184
1385,X0,X1,0.624388784170151,0.624388784170151,1,False Positive,temporal,2.41253305898748,0.068164403,4.6456357,0.066042115,0,0.011301757,1,16.9,1,1,1,1,4,0,0,0,-122.317,47.673,0.6609670370817184
8154,X0,X1,0.638383507728577,0.638383507728577,1,False Positive,spatial,1.48056191915362,0,20.13102,0.05114216,0,0.1026742,1,2.5,2,1,1,1,1,0,0,0,-122.366,47.532,0.6609066873788835
8154,X0,X1,0.68342986702919,0.68342986702919,1,False Positive,temporal,1.48056191915362,0,20.13102,0.05114216,0,0.1026742,1,2.5,2,1,1,1,1,0,0,0,-122.366,47.532,0.6609066873788835
7069,X1,X0,0.261663526296616,0.738336473703384,1,False Negative,spatial,1.69738024422879,0.0738811,7.751635,0.002319057,0,0.0189258,1,13.7,2,1,2,1,6,0,1,1,-122.375,47.691,0.6607901155948634
7069,X0,X1,0.583243757486343,0.583243757486343,1,False Positive,temporal,1.69738024422879,0.0738811,7.751635,0.002319057,0,0.0189258,1,13.7,2,1,2,1,6,0,1,1,-122.375,47.691,0.6607901155948634
7712,X0,X1,0.583871245384216,0.583871245384216,1,False Positive,spatial,2.43833157429018,0.02017596,13.6743,0.001388393,0,0.07268868,1,9.8,1,1,2,1,3,0,0,0,-122.3,47.595,0.6606216579675674
7712,X0,X1,0.737372070550919,0.737372070550919,1,False Positive,temporal,2.43833157429018,0.02017596,13.6743,0.001388393,0,0.07268868,1,9.8,1,1,2,1,3,0,0,0,-122.3,47.595,0.6606216579675674
9965,X0,X1,0.507836699485779,0.507836699485779,1,False Positive,spatial,4.05237537630496,0.06690842,6.381014,0.001994305,0,0.03440261,1,14.4,1,1,2,1,3,0,0,0,-122.327,47.619,0.66040051728487
9965,X0,X1,0.812964335083961,0.812964335083961,1,False Positive,temporal,4.05237537630496,0.06690842,6.381014,0.001994305,0,0.03440261,1,14.4,1,1,2,1,3,0,0,0,-122.327,47.619,0.66040051728487
9527,X1,X0,0.321557611227036,0.678442388772964,1,False Negative,spatial,2.14462250055274,0.06852949,9.590021,0.03940799,0,0.003498086,1,13.4,2,1,2,1,4,0,0,0,-122.336,47.66,0.6603679358959196
9527,X0,X1,0.642293483018875,0.642293483018875,1,False Positive,temporal,2.14462250055274,0.06852949,9.590021,0.03940799,0,0.003498086,1,13.4,2,1,2,1,4,0,0,0,-122.336,47.66,0.6603679358959196
7476,X1,X0,0.180753037333488,0.819246962666512,1,False Negative,spatial,1.84986739672209,0.030166117,4.5184442,0.001415581,0,0.001323795,1,13.9,2,1,1,1,4,0,0,0,-122.288,47.69,0.660294465720654
7476,X0,X1,0.501341968774796,0.501341968774796,1,False Positive,temporal,1.84986739672209,0.030166117,4.5184442,0.001415581,0,0.001323795,1,13.9,2,1,1,1,4,0,0,0,-122.288,47.69,0.660294465720654
2700,X0,X1,0.679872512817383,0.679872512817383,1,False Positive,spatial,2.54259228924976,0.146937812,17.616853,0.04566432,0,0.086440128,1,8.2,1,1,1,1,7,0,0,0,-122.341,47.62,0.6602835953235625
2700,X0,X1,0.640694677829742,0.640694677829742,1,False Positive,temporal,2.54259228924976,0.146937812,17.616853,0.04566432,0,0.086440128,1,8.2,1,1,1,1,7,0,0,0,-122.341,47.62,0.6602835953235625
818,X0,X1,0.558541357517242,0.558541357517242,1,False Positive,spatial,3.61603801759642,0.06545763,12.6330367,0.043104374,0,0.091279344,2,0,1,1,2,1,7,0,0,0,-122.345,47.611,0.6602784469723699
818,X0,X1,0.762015536427498,0.762015536427498,1,False Positive,temporal,3.61603801759642,0.06545763,12.6330367,0.043104374,0,0.091279344,2,0,1,1,2,1,7,0,0,0,-122.345,47.611,0.6602784469723699
2565,X1,X0,0.340325057506561,0.659674942493439,1,False Negative,spatial,2.62020412753426,0.024031373,7.815253,0.025260675,0,0.005363064,1,20.6,2,1,1,1,6,0,1,1,-122.326,47.676,0.6600734293460846
2565,X0,X1,0.66047191619873,0.66047191619873,1,False Positive,temporal,2.62020412753426,0.024031373,7.815253,0.025260675,0,0.005363064,1,20.6,2,1,1,1,6,0,1,1,-122.326,47.676,0.6600734293460846
6725,X1,X0,0.2073645144701,0.7926354855299,1,False Negative,spatial,1.73874249027804,0.02847068,7.511564,0,0,0.003881442,1,9.2,1,1,2,1,4,0,0,0,-122.287,47.688,0.6600244119763375
6725,X0,X1,0.527413338422775,0.527413338422775,1,False Positive,temporal,1.73874249027804,0.02847068,7.511564,0,0,0.003881442,1,9.2,1,1,2,1,4,0,0,0,-122.287,47.688,0.6600244119763375
13892,X1,X0,0.222091138362885,0.777908861637115,1,False Negative,spatial,2.58066884445443,0.033775483,5.3760951,0.013902389,0,0.01822645,1,12.3,1,1,1,1,5,0,0,0,-122.35,47.692,0.6595833152532575
13892,X0,X1,0.5412577688694,0.5412577688694,1,False Positive,temporal,2.58066884445443,0.033775483,5.3760951,0.013902389,0,0.01822645,1,12.3,1,1,1,1,5,0,0,0,-122.35,47.692,0.6595833152532575
904,X0,X1,0.722867965698242,0.722867965698242,1,False Positive,spatial,1.58981502413745,0.101952862,11.0640742,0.022100105,0.002214968,0.111942822,1,14.9,1,1,1,1,2,0,0,0,-122.316,47.596,0.659583255648613
904,X0,X1,0.596298545598984,0.596298545598984,1,False Positive,temporal,1.58981502413745,0.101952862,11.0640742,0.022100105,0.002214968,0.111942822,1,14.9,1,1,1,1,2,0,0,0,-122.316,47.596,0.659583255648613
12538,X0,X1,0.738285899162292,0.738285899162292,1,False Positive,spatial,0.472829757116814,0.032452523,11.2629422,0.006896288,0,0.140127011,1,14.8,1,1,1,2,1,0,0,0,-122.362,47.57,0.6593860685825346
12538,X0,X1,0.580486238002777,0.580486238002777,1,False Positive,temporal,0.472829757116814,0.032452523,11.2629422,0.006896288,0,0.140127011,1,14.8,1,1,1,2,1,0,0,0,-122.362,47.57,0.6593860685825346
3214,X0,X1,0.788345277309418,0.788345277309418,1,False Positive,spatial,1.46457202998807,0.033455539,23.9840807,0.072793572,0,0.05599518,1,18.6,1,1,1,1,7,0,0,0,-122.376,47.639,0.659312352538109
3214,X0,X1,0.5302794277668,0.5302794277668,1,False Positive,temporal,1.46457202998807,0.033455539,23.9840807,0.072793572,0,0.05599518,1,18.6,1,1,1,1,7,0,0,0,-122.376,47.639,0.659312352538109
3112,X0,X1,0.674633324146271,0.674633324146271,1,False Positive,spatial,2.58495209265235,0.010824935,10.4264737,0.070841096,0,0.099553829,1,17.2,1,2,1,1,2,0,0,0,-122.297,47.54,0.659271240234375
3112,X0,X1,0.643909156322479,0.643909156322479,1,False Positive,temporal,2.58495209265235,0.010824935,10.4264737,0.070841096,0,0.099553829,1,17.2,1,2,1,1,2,0,0,0,-122.297,47.54,0.659271240234375
12662,X0,X1,0.740021347999573,0.740021347999573,1,False Positive,spatial,1.89349893361767,0,21.42635,0,0,0.06542911,1,21.4,1,1,2,1,2,1,0,1,-122.313,47.572,0.659117251634598
12662,X1,X0,0.421786844730377,0.578213155269623,1,False Negative,temporal,1.89349893361767,0,21.42635,0,0,0.06542911,1,21.4,1,1,2,1,2,1,0,1,-122.313,47.572,0.659117251634598
6981,X1,X0,0.401583015918732,0.598416984081268,1,False Negative,spatial,2.80756223060661,0.049211604,9.7790693,0.01334474,0,0.028972848,1,25.2,2,1,2,1,6,0,0,0,-122.349,47.653,0.6586560755968089
6981,X0,X1,0.71889516711235,0.71889516711235,1,False Positive,temporal,2.80756223060661,0.049211604,9.7790693,0.01334474,0,0.028972848,1,25.2,2,1,2,1,6,0,0,0,-122.349,47.653,0.6586560755968089
5755,X0,X1,0.813225269317627,0.813225269317627,1,False Positive,spatial,1.07471926645526,0.4186121,15.72308,0.05067544,0,0.02688831,1,8.800000000000002,1,1,1,1,1,0,0,0,-122.324,47.55,0.6581805348396299
5755,X0,X1,0.503135800361633,0.503135800361633,1,False Positive,temporal,1.07471926645526,0.4186121,15.72308,0.05067544,0,0.02688831,1,8.800000000000002,1,1,1,1,1,0,0,0,-122.324,47.55,0.6581805348396299
1734,X1,X0,0.271118730306625,0.728881269693375,1,False Negative,spatial,2.52598238105703,0.008905997,2.7007891,0.004860403,0,0.004366449,1,10,1,1,2,1,6,0,0,0,-122.35,47.688,0.658086970448494
1734,X0,X1,0.587292671203613,0.587292671203613,1,False Positive,temporal,2.52598238105703,0.008905997,2.7007891,0.004860403,0,0.004366449,1,10,1,1,2,1,6,0,0,0,-122.35,47.688,0.658086970448494
13929,X1,X0,0.356171607971191,0.643828392028809,1,False Negative,spatial,2.1585849247259,0.02369268,6.897589,0.005153079,0,0.001267361,1,16.5,2,1,2,1,6,1,0,1,-122.355,47.686,0.658013850450516
13929,X1,X0,0.327800691127777,0.672199308872223,1,False Negative,temporal,2.1585849247259,0.02369268,6.897589,0.005153079,0,0.001267361,1,16.5,2,1,2,1,6,1,0,1,-122.355,47.686,0.658013850450516
4076,X0,X1,0.582902312278748,0.582902312278748,1,False Positive,spatial,2.83091540106086,0.014927139,11.6206854,0.00762491,0,0.047028659,1,9.7,1,2,2,1,3,0,0,0,-122.309,47.609,0.657906830310822
4076,X0,X1,0.732911348342896,0.732911348342896,1,False Positive,temporal,2.83091540106086,0.014927139,11.6206854,0.00762491,0,0.047028659,1,9.7,1,2,2,1,3,0,0,0,-122.309,47.609,0.657906830310822
7118,X0,X1,0.608569741249084,0.608569741249084,1,False Positive,spatial,2.37810735885141,0.03894173,23.01577,0.06205932,0,0.04781844,1,15.9,1,1,2,1,3,0,1,1,-122.303,47.599,0.657575339078903
7118,X0,X1,0.706580936908722,0.706580936908722,1,False Positive,temporal,2.37810735885141,0.03894173,23.01577,0.06205932,0,0.04781844,1,15.9,1,1,2,1,3,0,1,1,-122.303,47.599,0.657575339078903
3090,X0,X1,0.618716359138489,0.618716359138489,1,False Positive,spatial,2.65224672747373,0.010421866,0.1775122,0,0,0.098736093,1,13.8,1,1,2,1,2,0,0,0,-122.304,47.556,0.6574053317308425
3090,X0,X1,0.696094304323196,0.696094304323196,1,False Positive,temporal,2.65224672747373,0.010421866,0.1775122,0,0,0.098736093,1,13.8,1,1,2,1,2,0,0,0,-122.304,47.556,0.6574053317308425
10434,X0,X1,0.522379159927368,0.522379159927368,1,False Positive,spatial,2.98212795613961,0.07461541,11.42274,0.03177046,0,0.03456755,1,22.4,2,1,2,1,3,0,0,0,-122.313,47.614,0.6573638916015625
10434,X0,X1,0.792348623275757,0.792348623275757,1,False Positive,temporal,2.98212795613961,0.07461541,11.42274,0.03177046,0,0.03456755,1,22.4,2,1,2,1,3,0,0,0,-122.313,47.614,0.6573638916015625
10439,X0,X1,0.611178040504456,0.611178040504456,1,False Positive,spatial,2.46819526888504,0.07865934,12.63089,0.02784906,0,0.04370111,1,4.8,1,1,2,1,3,0,0,0,-122.313,47.612,0.657355904579163
10439,X0,X1,0.70353376865387,0.70353376865387,1,False Positive,temporal,2.46819526888504,0.07865934,12.63089,0.02784906,0,0.04370111,1,4.8,1,1,2,1,3,0,0,0,-122.313,47.612,0.657355904579163
58,X0,X1,0.743303894996643,0.743303894996643,1,False Positive,spatial,0.562617244622091,0.032452523,11.2629422,0.006896288,0,0.140127011,1,14.8,1,1,1,2,1,0,0,0,-122.362,47.57,0.6572710424661634
58,X0,X1,0.571238189935684,0.571238189935684,1,False Positive,temporal,0.562617244622091,0.032452523,11.2629422,0.006896288,0,0.140127011,1,14.8,1,1,1,2,1,0,0,0,-122.362,47.57,0.6572710424661634
4805,X0,X1,0.728510916233063,0.728510916233063,1,False Positive,spatial,1.5824707122793,0.041982318,14.1665239,0.025859034,0,0.117517221,1,10,1,1,2,1,2,0,0,0,-122.316,47.553,0.6572120636701585
4805,X0,X1,0.585913211107254,0.585913211107254,1,False Positive,temporal,1.5824707122793,0.041982318,14.1665239,0.025859034,0,0.117517221,1,10,1,1,2,1,2,0,0,0,-122.316,47.553,0.6572120636701585
4121,X1,X0,0.319178879261017,0.680821120738983,1,False Negative,spatial,1.23492537553345,0.204950804,13.3457522,8.43711e-4,0,0.044394861,1,23,1,1,3,1,6,0,0,0,-122.369,47.663,0.6572050154209135
4121,X0,X1,0.633588910102844,0.633588910102844,1,False Positive,temporal,1.23492537553345,0.204950804,13.3457522,8.43711e-4,0,0.044394861,1,23,1,1,3,1,6,0,0,0,-122.369,47.663,0.6572050154209135
11519,X0,X1,0.536461651325226,0.536461651325226,1,False Positive,spatial,2.42908325421823,0.04117013,22.02636,0.01795494,0,0.05388881,1,5,1,1,2,1,3,0,0,0,-122.3,47.598,0.656973443925381
11519,X0,X1,0.777485236525536,0.777485236525536,1,False Positive,temporal,2.42908325421823,0.04117013,22.02636,0.01795494,0,0.05388881,1,5,1,1,2,1,3,0,0,0,-122.3,47.598,0.656973443925381
9045,X1,X0,0.264847844839096,0.735152155160904,1,False Negative,spatial,2.21523991945868,0.05555979,6.780894,0.005947958,0,0.02293721,1,20.2,1,1,2,1,4,1,0,1,-122.343,47.654,0.65692575275898
9045,X1,X0,0.421300649642944,0.578699350357056,1,False Negative,temporal,2.21523991945868,0.05555979,6.780894,0.005947958,0,0.02293721,1,20.2,1,1,2,1,4,1,0,1,-122.343,47.654,0.65692575275898
5367,X0,X1,0.710069298744202,0.710069298744202,1,False Positive,spatial,2.55473934745592,0.03518682,20.99766,0,0,0.1768355,1,10.9,1,1,1,1,2,1,0,1,-122.32,47.604,0.656769871711731
5367,X1,X0,0.39652955532074,0.60347044467926,1,False Negative,temporal,2.55473934745592,0.03518682,20.99766,0,0,0.1768355,1,10.9,1,1,1,1,2,1,0,1,-122.32,47.604,0.656769871711731
12209,X0,X1,0.627637147903442,0.627637147903442,1,False Positive,spatial,1.91798753417997,0.118409,8.202236,0.09402302,0,0.07268852,1,8.9,2,1,2,1,2,0,0,0,-122.302,47.585,0.65669085085392
12209,X0,X1,0.685744553804398,0.685744553804398,1,False Positive,temporal,1.91798753417997,0.118409,8.202236,0.09402302,0,0.07268852,1,8.9,2,1,2,1,2,0,0,0,-122.302,47.585,0.65669085085392
5731,X1,X0,0.265859484672546,0.734140515327454,1,False Negative,spatial,1.79781280771105,0.1109529,4.212793,0.05312018,0,0.02664607,1,17.2,1,1,2,1,6,0,0,0,-122.371,47.669,0.656646117568016
5731,X0,X1,0.579151719808578,0.579151719808578,1,False Positive,temporal,1.79781280771105,0.1109529,4.212793,0.05312018,0,0.02664607,1,17.2,1,1,2,1,6,0,0,0,-122.371,47.669,0.656646117568016
11293,X1,X0,0.270594626665115,0.729405373334885,1,False Negative,spatial,1.27189860554137,0.189459423,3.7874289,0.017715884,0,0.149764988,1,22.8,1,1,1,1,6,0,0,0,-122.364,47.658,0.6565737873315816
11293,X0,X1,0.583742201328278,0.583742201328278,1,False Positive,temporal,1.27189860554137,0.189459423,3.7874289,0.017715884,0,0.149764988,1,22.8,1,1,1,1,6,0,0,0,-122.364,47.658,0.6565737873315816
12805,X1,X0,0.304613828659058,0.695386171340942,1,False Negative,spatial,2.45073262501987,0.08248128,10.29592,0.04072353,0,0.008703156,1,21.1,2,1,1,1,4,0,0,0,-122.339,47.661,0.656573548913002
12805,X0,X1,0.617760926485062,0.617760926485062,1,False Positive,temporal,2.45073262501987,0.08248128,10.29592,0.04072353,0,0.008703156,1,21.1,2,1,1,1,4,0,0,0,-122.339,47.661,0.656573548913002
11121,X0,X1,0.784516930580139,0.784516930580139,1,False Positive,spatial,2.56038638312433,0.06568397,13.97597,0.004579621,0,0.2429466,1,12.1,2,1,1,1,7,0,0,0,-122.342,47.631,0.656445786356926
11121,X0,X1,0.528374642133713,0.528374642133713,1,False Positive,temporal,2.56038638312433,0.06568397,13.97597,0.004579621,0,0.2429466,1,12.1,2,1,1,1,7,0,0,0,-122.342,47.631,0.656445786356926
7343,X1,X0,0.479382872581482,0.520617127418518,1,False Negative,spatial,1.60201380810334,0.158398,8.376406,0,0,0.1326699,1,13.8,1,1,1,1,6,0,0,0,-122.39,47.659,0.656234622001648
