idx,actual,predctd,prob_X1,prb_dff,msclssf,errr_ty,vldtn_t,log_exp,trade,service,recre,product,underdv,downtwn,avg_rd_,crsswl_,crv_sgn,seg_cnt,park_rd,C_DISTR,crsh_dd,crsh_vn,crash,lon_degree,lat_degree
"12209",X0,X1,0.685744553804398,0.685744553804398,"1",False Positive,temporal,1.917987534179970,0.118409000000000,8.202235999999999,0.094023020000000,0.000000000000000,0.072688520000000,1.000000000000000,8.900000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.302,47.585
"5731",X1,X0,0.265859484672546,0.734140515327454,"1",False Negative,spatial,1.797812807711050,0.110952900000000,4.212793000000000,0.053120180000000,0.000000000000000,0.026646070000000,1.000000000000000,17.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.371,47.669
"5731",X0,X1,0.579151719808578,0.579151719808578,"1",False Positive,temporal,1.797812807711050,0.110952900000000,4.212793000000000,0.053120180000000,0.000000000000000,0.026646070000000,1.000000000000000,17.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.371,47.669
"11293",X1,X0,0.270594626665115,0.729405373334885,"1",False Negative,spatial,1.271898605541370,0.189459423000000,3.787428900000000,0.017715884000000,0.000000000000000,0.149764988000000,1.000000000000000,22.800000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.364,47.658
"11293",X0,X1,0.583742201328278,0.583742201328278,"1",False Positive,temporal,1.271898605541370,0.189459423000000,3.787428900000000,0.017715884000000,0.000000000000000,0.149764988000000,1.000000000000000,22.800000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.364,47.658
"12805",X1,X0,0.304613828659058,0.695386171340942,"1",False Negative,spatial,2.450732625019870,0.082481280000000,10.295920000000001,0.040723530000000,0.000000000000000,0.008703156000000,1.000000000000000,21.100000000000001,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.339,47.661
"12805",X0,X1,0.617760926485062,0.617760926485062,"1",False Positive,temporal,2.450732625019870,0.082481280000000,10.295920000000001,0.040723530000000,0.000000000000000,0.008703156000000,1.000000000000000,21.100000000000001,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.339,47.661
"11121",X0,X1,0.784516930580139,0.784516930580139,"1",False Positive,spatial,2.560386383124330,0.065683970000000,13.975970000000000,0.004579621000000,0.000000000000000,0.242946600000000,1.000000000000000,12.100000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.342,47.631
"11121",X0,X1,0.528374642133713,0.528374642133713,"1",False Positive,temporal,2.560386383124330,0.065683970000000,13.975970000000000,0.004579621000000,0.000000000000000,0.242946600000000,1.000000000000000,12.100000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.342,47.631
"7343",X1,X0,0.479382872581482,0.520617127418518,"1",False Negative,spatial,1.602013808103340,0.158398000000000,8.376405999999999,0.000000000000000,0.000000000000000,0.132669900000000,1.000000000000000,13.800000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.390,47.659
"7343",X0,X1,0.791852116584778,0.791852116584778,"1",False Positive,temporal,1.602013808103340,0.158398000000000,8.376405999999999,0.000000000000000,0.000000000000000,0.132669900000000,1.000000000000000,13.800000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.390,47.659
"13489",X0,X1,0.616550981998444,0.616550981998444,"1",False Positive,spatial,2.363244144594560,0.042549930000000,14.488210000000000,0.017251640000000,0.000000000000000,0.162861600000000,1.000000000000000,13.100000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.353,47.648
"13489",X0,X1,0.695865422487259,0.695865422487259,"1",False Positive,temporal,2.363244144594560,0.042549930000000,14.488210000000000,0.017251640000000,0.000000000000000,0.162861600000000,1.000000000000000,13.100000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.353,47.648
"12890",X1,X0,0.201708659529686,0.798291340470314,"1",False Negative,spatial,2.592207455090680,0.040412876000000,2.319226000000000,0.002996419000000,0.000000000000000,0.032812717000000,1.000000000000000,12.100000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.350,47.696
"12890",X0,X1,0.512886554002762,0.512886554002762,"1",False Positive,temporal,2.592207455090680,0.040412876000000,2.319226000000000,0.002996419000000,0.000000000000000,0.032812717000000,1.000000000000000,12.100000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.350,47.696
"5168",X0,X1,0.666895687580109,0.666895687580109,"1",False Positive,spatial,2.402913454163330,0.040104690000000,14.528620000000000,0.008350389000000,0.000000000000000,0.249708300000000,1.000000000000000,22.600000000000001,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.350,47.647
"5168",X0,X1,0.644081532955170,0.644081532955170,"1",False Positive,temporal,2.402913454163330,0.040104690000000,14.528620000000000,0.008350389000000,0.000000000000000,0.249708300000000,1.000000000000000,22.600000000000001,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.350,47.647
"4496",X0,X1,0.665410757064819,0.665410757064819,"1",False Positive,spatial,2.427076038638880,0.001075382000000,0.455597100000000,0.000000000000000,0.000000000000000,0.164038619000000,1.000000000000000,9.600000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.293,47.544
"4496",X1,X0,0.354874610900879,0.645125389099121,"1",False Negative,temporal,2.427076038638880,0.001075382000000,0.455597100000000,0.000000000000000,0.000000000000000,0.164038619000000,1.000000000000000,9.600000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.293,47.544
"9768",X1,X0,0.352923899888992,0.647076100111008,"1",False Negative,spatial,2.440636188775230,0.223319700000000,7.896796000000000,0.060296250000000,0.000000000000000,0.069232470000000,1.000000000000000,6.300000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.349,47.723
"9768",X0,X1,0.662792801856995,0.662792801856995,"1",False Positive,temporal,2.440636188775230,0.223319700000000,7.896796000000000,0.060296250000000,0.000000000000000,0.069232470000000,1.000000000000000,6.300000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.349,47.723
"13488",X0,X1,0.766348421573639,0.766348421573639,"1",False Positive,spatial,2.014693346669750,0.034846340000000,15.245100000000001,0.023120790000000,0.000000000000000,0.158914700000000,1.000000000000000,7.900000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.355,47.648
"13488",X0,X1,0.543471753597260,0.543471753597260,"1",False Positive,temporal,2.014693346669750,0.034846340000000,15.245100000000001,0.023120790000000,0.000000000000000,0.158914700000000,1.000000000000000,7.900000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.355,47.648
"5638",X0,X1,0.761647641658783,0.761647641658783,"1",False Positive,spatial,2.221127823469330,0.017682380000000,11.522900000000000,0.080969610000000,0.000000000000000,0.114005100000000,1.000000000000000,8.699999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.276,47.526
"5638",X0,X1,0.547938257455826,0.547938257455826,"1",False Positive,temporal,2.221127823469330,0.017682380000000,11.522900000000000,0.080969610000000,0.000000000000000,0.114005100000000,1.000000000000000,8.699999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.276,47.526
"3990",X0,X1,0.776075959205627,0.776075959205627,"1",False Positive,spatial,1.746299457320510,0.154458141000000,16.704136099999999,0.000000000000000,0.000000000000000,0.216455026000000,1.000000000000000,15.600000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.349,47.572
"3990",X1,X0,0.466603696346283,0.533396303653717,"1",False Negative,temporal,1.746299457320510,0.154458141000000,16.704136099999999,0.000000000000000,0.000000000000000,0.216455026000000,1.000000000000000,15.600000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.349,47.572
"12684",X1,X0,0.386315733194351,0.613684266805649,"1",False Negative,spatial,2.433517424119170,0.104874231000000,12.888813600000001,0.018166975000000,0.000000000000000,0.057676831000000,1.000000000000000,15.800000000000001,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.396,47.668
"12684",X0,X1,0.695380985736847,0.695380985736847,"1",False Positive,temporal,2.433517424119170,0.104874231000000,12.888813600000001,0.018166975000000,0.000000000000000,0.057676831000000,1.000000000000000,15.800000000000001,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.396,47.668
"13522",X1,X0,0.393870264291763,0.606129735708237,"1",False Negative,spatial,2.998596931811990,0.036940650000000,1.998192000000000,0.049564190000000,0.000000000000000,0.015280590000000,1.000000000000000,15.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.313,47.669
"13522",X0,X1,0.702847123146057,0.702847123146057,"1",False Positive,temporal,2.998596931811990,0.036940650000000,1.998192000000000,0.049564190000000,0.000000000000000,0.015280590000000,1.000000000000000,15.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.313,47.669
"3374",X1,X0,0.312118977308273,0.687881022691727,"1",False Negative,spatial,2.674121872104390,0.080865742000000,4.554511900000000,0.031392122000000,0.000000000000000,0.036944870000000,1.000000000000000,13.199999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.321,47.663
"3374",X0,X1,0.620800226926804,0.620800226926804,"1",False Positive,temporal,2.674121872104390,0.080865742000000,4.554511900000000,0.031392122000000,0.000000000000000,0.036944870000000,1.000000000000000,13.199999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.321,47.663
"2365",X1,X0,0.458977669477463,0.541022330522537,"1",False Negative,spatial,3.572670216960840,0.037179933000000,15.975191100000000,0.006526387000000,0.000000000000000,0.109746990000000,1.000000000000000,20.600000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.321,47.656
"2365",X0,X1,0.767520651221275,0.767520651221275,"1",False Positive,temporal,3.572670216960840,0.037179933000000,15.975191100000000,0.006526387000000,0.000000000000000,0.109746990000000,1.000000000000000,20.600000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.321,47.656
"12663",X0,X1,0.784711480140686,0.784711480140686,"1",False Positive,spatial,0.960410913164684,0.000000000000000,13.422390000000000,0.000000000000000,0.000000000000000,0.110969900000000,1.000000000000000,16.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.315,47.572
"12663",X0,X1,0.523750990629196,0.523750990629196,"1",False Positive,temporal,0.960410913164684,0.000000000000000,13.422390000000000,0.000000000000000,0.000000000000000,0.110969900000000,1.000000000000000,16.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.315,47.572
"5490",X1,X0,0.382709264755249,0.617290735244751,"1",False Negative,spatial,2.463498742483440,0.205873900000000,19.503000000000000,0.012235120000000,0.000000000000000,0.040523040000000,1.000000000000000,10.800000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.381,47.667
"5490",X0,X1,0.690349310636520,0.690349310636520,"1",False Positive,temporal,2.463498742483440,0.205873900000000,19.503000000000000,0.012235120000000,0.000000000000000,0.040523040000000,1.000000000000000,10.800000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.381,47.667
"2615",X0,X1,0.756761789321899,0.756761789321899,"1",False Positive,spatial,1.494502701096750,0.015870405000000,8.811902300000000,0.005046719000000,0.000000000000000,0.244999819000000,1.000000000000000,17.100000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.349,47.646
"2615",X0,X1,0.549898087978363,0.549898087978363,"1",False Positive,temporal,1.494502701096750,0.015870405000000,8.811902300000000,0.005046719000000,0.000000000000000,0.244999819000000,1.000000000000000,17.100000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.349,47.646
"6575",X1,X0,0.375950187444687,0.624049812555313,"1",False Negative,spatial,1.356103903671630,0.211431400000000,17.262080000000001,0.010460520000000,0.000000000000000,0.098876780000000,1.000000000000000,12.400000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.371,47.663
"6575",X0,X1,0.682485491037369,0.682485491037369,"1",False Positive,temporal,1.356103903671630,0.211431400000000,17.262080000000001,0.010460520000000,0.000000000000000,0.098876780000000,1.000000000000000,12.400000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.371,47.663
"7946",X0,X1,0.760183870792389,0.760183870792389,"1",False Positive,spatial,0.572950881900514,0.076541300000000,11.126870000000000,0.000000000000000,0.000000000000000,0.141151700000000,1.000000000000000,14.100000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.321,47.577
"7946",X0,X1,0.546185493469238,0.546185493469238,"1",False Positive,temporal,0.572950881900514,0.076541300000000,11.126870000000000,0.000000000000000,0.000000000000000,0.141151700000000,1.000000000000000,14.100000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.321,47.577
"7544",X0,X1,0.607672512531281,0.607672512531281,"1",False Positive,spatial,1.296753531831620,0.313844400000000,14.325770000000000,0.051032330000000,0.000000000000000,0.073961880000000,1.000000000000000,18.199999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.321,47.549
"7544",X0,X1,0.698559314012527,0.698559314012527,"1",False Positive,temporal,1.296753531831620,0.313844400000000,14.325770000000000,0.051032330000000,0.000000000000000,0.073961880000000,1.000000000000000,18.199999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.321,47.549
"2401",X0,X1,0.772867977619171,0.772867977619171,"1",False Positive,spatial,1.429501944687820,0.004644202000000,7.427059600000000,0.000000000000000,0.000000000000000,0.132593145000000,1.000000000000000,9.199999999999999,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.356,47.539
"2401",X0,X1,0.532995790243149,0.532995790243149,"1",False Positive,temporal,1.429501944687820,0.004644202000000,7.427059600000000,0.000000000000000,0.000000000000000,0.132593145000000,1.000000000000000,9.199999999999999,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.356,47.539
"7202",X1,X0,0.326828598976135,0.673171401023865,"1",False Negative,spatial,1.692886773563140,0.117656300000000,12.551119999999999,0.000000000000000,0.000000000000000,0.056778420000000,1.000000000000000,12.100000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.342,47.651
"7202",X0,X1,0.632689088582993,0.632689088582993,"1",False Positive,temporal,1.692886773563140,0.117656300000000,12.551119999999999,0.000000000000000,0.000000000000000,0.056778420000000,1.000000000000000,12.100000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.342,47.651
"3922",X0,X1,0.739607393741608,0.739607393741608,"1",False Positive,spatial,1.358736954668080,0.175274444000000,0.134608700000000,0.000941047000000,0.000000000000000,0.007996338000000,1.000000000000000,7.400000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.385,47.652
"3922",X0,X1,0.566247701644897,0.566247701644897,"1",False Positive,temporal,1.358736954668080,0.175274444000000,0.134608700000000,0.000941047000000,0.000000000000000,0.007996338000000,1.000000000000000,7.400000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.385,47.652
"13924",X1,X0,0.331468939781189,0.668531060218811,"1",False Negative,spatial,2.315557843826380,0.077805830000000,9.805434999999999,0.010241640000000,0.000000000000000,0.010418350000000,1.000000000000000,15.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.355,47.688
"13924",X0,X1,0.637074977159500,0.637074977159500,"1",False Positive,temporal,2.315557843826380,0.077805830000000,9.805434999999999,0.010241640000000,0.000000000000000,0.010418350000000,1.000000000000000,15.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.355,47.688
"12479",X1,X0,0.275727957487106,0.724272042512894,"1",False Negative,spatial,1.315436781624610,0.093709500000000,4.778164000000000,0.000000000000000,0.000000000000000,0.037043690000000,1.000000000000000,18.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000,5.000000000000000,6.000000000000000,-122.300,47.712
"12479",X1,X0,0.418920576572418,0.581079423427582,"1",False Negative,temporal,1.315436781624610,0.093709500000000,4.778164000000000,0.000000000000000,0.000000000000000,0.037043690000000,1.000000000000000,18.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000,5.000000000000000,6.000000000000000,-122.300,47.712
"4924",X1,X0,0.385616272687912,0.614383727312088,"1",False Negative,spatial,1.249110177918070,0.230914376000000,18.901793200000000,0.129586080000000,0.000000000000000,0.024551123000000,1.000000000000000,8.800000000000002,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.294,47.663
"4924",X0,X1,0.690860420465469,0.690860420465469,"1",False Positive,temporal,1.249110177918070,0.230914376000000,18.901793200000000,0.129586080000000,0.000000000000000,0.024551123000000,1.000000000000000,8.800000000000002,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.294,47.663
"363",X0,X1,0.529810190200806,0.529810190200806,"1",False Positive,spatial,3.746262651603140,0.075161118000000,6.306796400000000,0.010620604000000,0.000000000000000,0.020769479000000,1.000000000000000,12.199999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.327,47.621
"363",X0,X1,0.774981901049614,0.774981901049614,"1",False Positive,temporal,3.746262651603140,0.075161118000000,6.306796400000000,0.010620604000000,0.000000000000000,0.020769479000000,1.000000000000000,12.199999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.327,47.621
"4647",X1,X0,0.285315603017807,0.714684396982193,"1",False Negative,spatial,-0.195771486062665,0.000000000000000,14.350222700000000,0.228207108000000,0.000000000000000,0.002809226000000,1.000000000000000,27.690592660000000,1.000000000000000,1.000000000000000,3.000000000000000,2.000000000000000,5.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,-122.324,47.734
"4647",X1,X0,0.409954965114594,0.590045034885406,"1",False Negative,temporal,-0.195771486062665,0.000000000000000,14.350222700000000,0.228207108000000,0.000000000000000,0.002809226000000,1.000000000000000,27.690592660000000,1.000000000000000,1.000000000000000,3.000000000000000,2.000000000000000,5.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,-122.324,47.734
"6737",X1,X0,0.481382101774216,0.518617898225784,"1",False Negative,spatial,2.028081737576060,0.015928210000000,5.377535000000000,0.000614170000000,0.000000000000000,0.022662100000000,1.000000000000000,9.500000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.351,47.657
"6737",X1,X0,0.214031338691711,0.785968661308289,"1",False Negative,temporal,2.028081737576060,0.015928210000000,5.377535000000000,0.000614170000000,0.000000000000000,0.022662100000000,1.000000000000000,9.500000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.351,47.657
"5121",X1,X0,0.464534372091293,0.535465627908707,"1",False Negative,spatial,2.761511449037900,0.093484310000000,5.542465000000000,0.031655210000000,0.000000000000000,0.047086300000000,1.000000000000000,10.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.390,47.671
"5121",X0,X1,0.769046902656555,0.769046902656555,"1",False Positive,temporal,2.761511449037900,0.093484310000000,5.542465000000000,0.031655210000000,0.000000000000000,0.047086300000000,1.000000000000000,10.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.390,47.671
"11483",X0,X1,0.732939481735229,0.732939481735229,"1",False Positive,spatial,2.657030654644480,0.009970888000000,6.858498000000000,0.030277920000000,0.000000000000000,0.069358200000000,1.000000000000000,10.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.308,47.604
"11483",X0,X1,0.571215242147446,0.571215242147446,"1",False Positive,temporal,2.657030654644480,0.009970888000000,6.858498000000000,0.030277920000000,0.000000000000000,0.069358200000000,1.000000000000000,10.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.308,47.604
"610",X0,X1,0.636671960353851,0.636671960353851,"1",False Positive,spatial,1.260777016383450,0.000000000000000,13.848068800000000,0.034788522000000,0.000000000000000,0.192588291000000,1.000000000000000,20.699999999999999,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.262,47.512
"610",X0,X1,0.667246431112289,0.667246431112289,"1",False Positive,temporal,1.260777016383450,0.000000000000000,13.848068800000000,0.034788522000000,0.000000000000000,0.192588291000000,1.000000000000000,20.699999999999999,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.262,47.512
"4915",X1,X0,0.245169445872307,0.754830554127693,"1",False Negative,spatial,1.304778272904100,0.448867330000000,17.068896599999999,0.033043745000000,0.000000000000000,0.041125845000000,1.000000000000000,4.200000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,-122.345,47.722
"4915",X1,X0,0.451630949974060,0.548369050025940,"1",False Negative,temporal,1.304778272904100,0.448867330000000,17.068896599999999,0.033043745000000,0.000000000000000,0.041125845000000,1.000000000000000,4.200000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,-122.345,47.722
"5776",X1,X0,0.298459202051163,0.701540797948837,"1",False Negative,spatial,1.956846764477400,0.042845144000000,2.852211500000000,0.000924825000000,0.000000000000000,0.011523782000000,1.000000000000000,19.399999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,-122.346,47.661
"5776",X1,X0,0.398778200149536,0.601221799850464,"1",False Negative,temporal,1.956846764477400,0.042845144000000,2.852211500000000,0.000924825000000,0.000000000000000,0.011523782000000,1.000000000000000,19.399999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,-122.346,47.661
"4516",X0,X1,0.754282176494598,0.754282176494598,"1",False Positive,spatial,1.240276914517550,0.078071110000000,12.738968699999999,0.076780452000000,0.000000000000000,0.037626470000000,1.000000000000000,17.399999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.371,47.629
"4516",X1,X0,0.451561331748962,0.548438668251038,"1",False Negative,temporal,1.240276914517550,0.078071110000000,12.738968699999999,0.076780452000000,0.000000000000000,0.037626470000000,1.000000000000000,17.399999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.371,47.629
"1500",X1,X0,0.287623077630997,0.712376922369003,"1",False Negative,spatial,2.914041587727870,0.068335180000000,6.498240800000000,0.044003647000000,0.000000000000000,0.014903032000000,1.000000000000000,10.500000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.317,47.667
"1500",X0,X1,0.590258598327637,0.590258598327637,"1",False Positive,temporal,2.914041587727870,0.068335180000000,6.498240800000000,0.044003647000000,0.000000000000000,0.014903032000000,1.000000000000000,10.500000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.317,47.667
